id,amazonBiomeArea_ha_1000Sites,forestArea_2017_ha_1000Sites,otherArea_2017_ha_1000Sites,forestArea_1985_ha_1000Sites,otherArea_1985_ha_1000Sites,workerPerHa_1000Sites,z_2017_1000Sites,zbar_2017_1000Sites,x_2017_1000Sites,b_1000Sites,theta_1000Sites,theta2006_1000Sites,gamma_1000Sites,gammaSD_1000Sites,d_theta_winsorized,d_theta2006_winsorized,pastureArea_value,pastureArea2006_value,pixelArea_ha_1000Sites,z_1985_1000Sites,zbar_1985_1000Sites,a_1000Sites,k_1000Sites,zeta_1000Sites,zeta_alt_1000Sites,rho_1000Sites,r_1000Sites,C_2017_1000Sites,C0bern_2017_1000Sites,C1bern_2017_1000Sites,C2bern_2017_1000Sites,C3bern_2017_1000Sites,u_1000Sites,u_bern_1000Sites,theta_scenario2_1000Sites,theta_scenario3_1000Sites,theta_scenario4_1000Sites,theta_scenario5_1000Sites,theta2006_scenario2_1000Sites,theta2006_scenario3_1000Sites,theta2006_scenario4_1000Sites,theta2006_scenario5_1000Sites,d_imputation_theta_scenario2_1000Sites,d_imputation_theta_scenario3_1000Sites,d_imputation_theta_scenario4_1000Sites,d_imputation_theta_scenario5_1000Sites,theta_soybean_1000Sites,p_2017_1000Sites,p_2017_alt_1000Sites,pSoybean_2017_1000Sites,pSoybean_2017_alt_1000Sites
59,53213.815764038125,52965.96241509961,363.11164888603344,52852.04322611098,473.99293771993325,0.041922909406986564,12.240722908065493,52978.20313800767,27294225.182907604,1228726.39179383,0.015003287100319871,0.004695387754833602,515.3163265306122,181.92053340439594,1,1,0.0015073363648670103,0.026916720801196607,452325.96875,15.2785662912396,52867.321792402225,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.02,0.025,22038084958.742767,8136029910.794038,8535808784.4820385,4373414327.842392,77551439.80765882,1.8150397402897538e-9,1.8936879366660968e-9,2.8758349542044166,5.397484077368931,7.765139360950881,8.523559020895016,NA,NA,NA,NA,0,0,0,0,1996.75,44.53497930237984,43.68293056940959,0.45404552912833057,0.4256431750576957
60,173558.07329833508,173562.54877929762,84.97027111293892,173639.21161132772,14.206385305676804,0.03497475553855117,120.62025967434874,173683.16903897197,102120897.74842863,4599391.726847972,0.18555432397707294,NA,588.3809523809523,221.5843845097515,0,0,0.22184674042062805,0,452325.96875,114.54456468023909,173753.75617600794,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.02,0.025,22038084958.742767,8136029910.794038,8535808784.4820385,4373414327.842392,77551439.80765882,1.8150397402897538e-9,1.8936879366660968e-9,2.871623097170347,5.389579092681158,7.753766783122608,8.51107568558922,NA,NA,NA,NA,0,0,0,0,3220.7083333333335,44.53497930237984,43.68293056940959,0.45404552912833057,0.4256431750576957
61,408408.4784754794,408239.97392116673,169.49379452625635,407889.9158198554,208.62837170213334,0.03449118174636384,134.82664168892097,408374.8005628557,244111378.98389295,10990450.433802964,0.20119935018577698,0.5914245974879617,597.9605001420858,227.35032969035433,0,0,887.2950295666783,319.15011413105105,452325.96875,445.66953376224774,408335.5853536177,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.02,0.025,22038084958.742767,8136029910.794038,8535808784.4820385,4373414327.842392,77551439.80765882,1.8150397402897538e-9,1.8936879366660968e-9,3.4498440372382437,6.474807684348082,9.315040727054267,10.224838953742262,11.024634201735164,20.691482129628778,29.767988199330414,32.67542185092591,0,0,0,0,3572.9347826086955,44.53497930237984,43.68293056940959,0.45404552912833057,0.4256431750576957
62,452325.96875,452063.4521347452,184.9510595682341,451734.1268337965,201.5698475661584,0.03404413942631544,77.55435934880143,452141.006494094,277262852.8335029,12481024.830243466,0.18013142278458408,0.5440887028151947,613.3272918308379,236.10970033661457,0,0,8588.203067489927,3304.4414916483033,452325.96875,390.273556216609,452124.4003900131,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.02,0.025,22038084958.742767,8136029910.794038,8535808784.4820385,4373414327.842392,77551439.80765882,1.8150397402897538e-9,1.8936879366660968e-9,3.4515502520266916,6.478009977699358,9.319647735392016,10.229895927693567,11.012052513925914,20.66786830592253,29.734015957949875,32.638131547298485,0,0,0,0,3825.2448979591836,44.53497930237984,43.68293056940959,0.45404552912833057,0.4256431750576957
63,452325.96875,451144.5226580743,986.5843711734997,450691.15104442276,817.6266449250688,0.034215606741069826,194.86872422276429,451339.39138229704,276940406.9475111,12469755.441072674,0.1608179940467055,0.4666495612777194,613.861840360647,240.0945408266699,0,0,10490.511250483058,4227.513615264068,452325.96875,817.1798972254473,451508.3309416482,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.02,0.025,22038084958.742767,8136029910.794038,8535808784.4820385,4373414327.842392,77551439.80765882,1.8150397402897538e-9,1.8936879366660968e-9,3.442656660789516,6.46131812373079,9.295633848477179,10.203536609086997,11.459057158493447,21.506824814200552,30.94098833826142,33.962988686619134,0,0,0,0,3968.089285714286,44.53497930237984,43.68293056940959,0.45404552912833057,0.4256431750576957
64,452325.96875,410816.152429685,15214.325075212284,432653.6147289332,16074.928385453415,0.03443592412529194,26295.484504920547,437111.63693460554,205594776.47178844,9845572.946755644,0.14610292373154682,0.3811863004433624,500.4544618215271,202.47685560866012,0,0,7697.744355709823,3180.903835808024,452325.96875,3597.432375795557,436251.04710472876,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.02,0.025,22038084958.742767,8136029910.794038,8535808784.4820385,4373414327.842392,77551439.80765882,1.8150397402897538e-9,1.8936879366660968e-9,3.4278109242751897,6.4334550412768605,9.255548372507437,10.15953599243008,12.132733340082341,22.771207687811835,32.760004212779215,35.9596674898826,0,0,0,0,4120.244897959184,44.53497930237984,43.68293056940959,0.45404552912833057,0.4256431750576957
65,452325.96875,350238.4416255336,37241.81838558661,410116.81808819436,33790.64964798,0.04032896648196033,64845.72221924411,415084.16384477774,154431572.48149282,8237444.594226213,0.15150989415352256,0.2000008355638852,440.93267365153275,183.6801348918606,0,0,14505.718983439192,12920.636598946418,452325.96875,8418.490061029617,418535.308149224,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.02,0.025,22038084958.742767,8136029910.794038,8535808784.4820385,4373414327.842392,77551439.80765882,1.8150397402897538e-9,1.8936879366660968e-9,3.4428566913376475,6.461693549203991,9.296173957734988,10.204129470711583,11.385831962120129,21.369392785665887,30.74327050548366,33.74595979134399,0,0,0,0,4167.163265306122,44.53497930237984,43.68293056940959,0.45404552912833057,0.4256431750576957
66,452325.96875,395282.8633985687,33420.83607272105,416106.3866132423,33960.85609829123,0.043437196342883753,23622.270963755785,418905.1343623245,197390599.88227803,9414954.45574201,0.10574605609687901,0.155827653086687,499.36543715846994,208.9190670264584,0,0,33724.686764950515,25957.295172064296,452325.96875,2258.7260384664405,418365.11265170877,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.02,0.025,22038084958.742767,8136029910.794038,8535808784.4820385,4373414327.842392,77551439.80765882,1.8150397402897538e-9,1.8936879366660968e-9,3.4477898219030765,6.470952249408453,9.309494070653955,10.218750556483815,11.191743765739167,21.005120160061995,30.219206392899462,33.17071043821488,0,0,0,0,4155.732142857143,44.53497930237984,43.68293056940959,0.45404552912833057,0.4256431750576957
67,261153.48081223667,206290.56826668885,54087.373704414815,205420.04677838087,55111.30510906014,0.0436120783752336,1033.9389954412982,207324.50726213015,114711148.74566092,5188728.641547441,0.015003287100319871,0.008843238560648866,556.0658914728682,233.82158512566693,1,0,25116.009199261192,8642.772822112564,452325.96875,879.5450651644387,206299.59184354532,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.02,0.025,22038084958.742767,8136029910.794038,8535808784.4820385,4373414327.842392,77551439.80765882,1.8150397402897538e-9,1.8936879366660968e-9,3.438803933868646,6.454087169054672,9.285230970030865,10.192117683514297,11.2627887993709,21.138460370439088,30.411037494419148,33.381277646328215,0,0,0,0,4158.878787878788,44.53497930237984,43.68293056940959,0.45404552912833057,0.4256431750576957
68,25712.844622428063,25863.395016478724,2.9484952419692547,25861.340945961652,1.2508767537374084,0.027265492212233178,2.3230568136770415,25865.718073292403,15354681.428719934,691136.5760615892,0.7892971050841192,0.6141262044674421,593.683908045977,263.1666844724217,0,0,128.531731236595,71.07077375394847,452325.96875,6.075687177736285,25867.41663313939,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.02,0.025,22038084958.742767,8136029910.794038,8535808784.4820385,4373414327.842392,77551439.80765882,1.8150397402897538e-9,1.8936879366660968e-9,2.8889605626449164,5.422118753451368,7.8005802608497925,8.562461426634329,16.0222432811474,30.071198233157503,43.26220173771661,47.487612616412775,0,0,0,0,3696,44.53497930237984,43.68293056940959,0.45404552912833057,0.4256431750576957
69,203199.21067399718,203457.0630831886,3.8419787109581307,203274.52546959277,5.628945237547811,0.027265492212233174,16.618791289028877,203473.68187447762,133108855.8509648,5991374.727334454,0.7892971050841192,0.6141262044674421,654.2356103731815,292.247592270797,0,0,978.0062836686144,540.7821294230115,452325.96875,197.370477113157,203471.89594670592,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.02,0.025,22038084958.742767,8136029910.794038,8535808784.4820385,4373414327.842392,77551439.80765882,1.8150397402897538e-9,1.8936879366660968e-9,2.8889605626449164,5.422118753451368,7.8005802608497925,8.562461426634329,16.0222432811474,30.071198233157503,43.2622017377166,47.487612616412775,0,0,0,0,3627.222222222222,44.53497930237984,43.68293056940959,0.45404552912833057,0.4256431750576957
70,211086.97626319528,210458.04986467864,592.736886017592,210363.06721750367,694.6833525032453,0.027265492212233178,252.05166623805235,210710.1015309167,138344274.29760537,6233975.113089595,0.7892971050841192,0.6141262044674421,657.3484567901235,298.6088858509795,0,0,1025.3149988235966,566.9411717001333,452325.96875,244.9931421020774,210608.06035960576,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.02,0.025,22038084958.742767,8136029910.794038,8535808784.4820385,4373414327.842392,77551439.80765882,1.8150397402897538e-9,1.8936879366660968e-9,2.8889605626449164,5.422118753451368,7.8005802608497925,8.562461426634329,16.0222432811474,30.071198233157503,43.262201737716595,47.487612616412775,0,0,0,0,3538.777777777778,44.53497930237984,43.68293056940959,0.45404552912833057,0.4256431750576957
71,258617.25810363702,118097.41443700064,140638.03950121347,117909.70036349632,140821.1163293831,0.028533827083211945,172.79968274443308,118270.21411974507,73036216.61170366,3291981.01278574,1.1026212780448739,1.3714859831160005,618.4404371584699,286.5589975856664,0,0,2694.2500039961874,1957.1910159095182,452325.96875,176.64166556927194,118086.34202906559,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.02,0.025,22038084958.742767,8136029910.794038,8535808784.4820385,4373414327.842392,77551439.80765882,1.8150397402897538e-9,1.8936879366660968e-9,3.1561750276396183,5.923637735944772,8.522095088017549,9.354446467462001,14.68101481481486,27.553926064752922,39.64070532996194,43.512405354752474,0,0,0,0,3541.264705882353,44.53497930237984,43.68293056940959,0.45404552912833057,0.4256431750576957
72,452325.96875,308967.82089015655,143074.9254049547,303132.8182226885,148236.21990355197,0.029024152428045125,283.2342238787114,309251.05511403526,191334269.88622293,8619354.914462898,1.320887469445688,1.5178637595879425,619.2692473118279,295.0359677729357,0,0,9133.850220908145,7739.588645147082,452325.96875,956.9207241169497,304089.7389468055,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.02,0.025,22038084958.742767,8136029910.794038,8535808784.4820385,4373414327.842392,77551439.80765882,1.8150397402897538e-9,1.8936879366660968e-9,3.2462987267523276,6.092785562124179,8.765441140374087,9.621560081699668,14.599697226612323,27.40130590590424,39.42113695592643,43.27139178007988,0,0,0,0,3617.9464285714284,44.53497930237984,43.68293056940959,0.45404552912833057,0.4256431750576957
73,452325.96875,451039.2679732684,1157.0609553483664,451196.26029643044,992.7494262390683,0.029181650897133822,129.64444209405428,451168.9124153625,310111547.5402785,13961330.620682511,1.4110539878279558,1.0589057313014778,687.5488888888889,329.76602365946457,0,0,3028.280249276813,2684.76430764325,452325.96875,136.97100695115114,451333.2313033816,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.02,0.025,22038084958.742767,8136029910.794038,8535808784.4820385,4373414327.842392,77551439.80765882,1.8150397402897538e-9,1.8936879366660968e-9,3.0219792777988843,5.671773691397637,8.159748598822421,8.956709666729221,15.912340285385541,29.86492781808638,42.965448936576486,47.16187602656437,0,0,0,0,3412.6326530612246,44.53497930237984,43.68293056940959,0.45404552912833057,0.4256431750576957
74,410208.6732908413,409776.331045568,610.2491430859227,409659.8067761697,446.3843090185728,0.03162079181734566,17.959016286818155,409794.2900618548,286026379.8843813,12873871.878817955,1.5251640616780013,1.1372226160915289,698.0061028770706,340.8548173393459,0,0,635.5304993606908,498.49081998517613,452325.96875,298.066073735823,409957.8728499055,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.02,0.025,22038084958.742767,8136029910.794038,8535808784.4820385,4373414327.842392,77551439.80765882,1.8150397402897538e-9,1.8936879366660968e-9,3.0474544732285858,5.719586574921655,8.228535036816675,9.032214462822072,15.56602751173442,29.21495391091252,42.03035808724005,46.13545503477913,0,0,0,0,3319.5106382978724,44.53497930237984,43.68293056940959,0.45404552912833057,0.4256431750576957
75,451447.93869875185,450993.3268915806,458.4463389353332,450845.2046481576,236.5944011960746,0.03187295732072659,11.525936132874392,451004.8528277135,325498911.19488823,14650238.649041872,1.792835201904557,1.4362603669905407,721.7377548318772,358.80266671218106,0,0,236.02783649788523,128.55242573512086,452325.96875,381.51740135360706,451226.7220495112,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.02,0.025,22038084958.742767,8136029910.794038,8535808784.4820385,4373414327.842392,77551439.80765882,1.8150397402897538e-9,1.8936879366660968e-9,3.107212340155598,5.831742571483463,8.389889277234056,9.209328140702134,14.243699724848481,26.733155306877602,38.45989604420265,42.2162666543702,0,0,0,0,3196.1071428571427,44.53497930237984,43.68293056940959,0.45404552912833057,0.4256431750576957
76,434694.6766944118,434698.1546284128,110.25585390240622,433898.9577478543,409.1260563838041,0.03489267646168469,27.429939823936024,434725.5845682367,330722103.64965004,14885885.887604522,1.8499293213424375,1.6159590629542036,760.8086211738275,384.10311631749437,0,0,359.48265956453304,480.251742352042,452325.96875,526.1723739544359,434425.13012180873,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.02,0.025,22038084958.742767,8136029910.794038,8535808784.4820385,4373414327.842392,77551439.80765882,1.8150397402897538e-9,1.8936879366660968e-9,2.9585888257666464,5.552799911278229,7.9885858923310895,8.768829531790301,13.202916843350426,24.7797716390593,35.64964293579359,39.131536668243434,0,0,0,0,3021.9795918367345,44.53497930237984,43.68293056940959,0.45404552912833057,0.4256431750576957
77,452325.96875,451685.08526830934,277.60530291305986,451935.7930843979,311.28962660852994,0.03691895959686863,363.2903427001147,452048.3756110094,358481740.8231165,16147312.960540235,1.8986552454870562,1.5838232651854756,793.6541464728056,407.8770811282787,0,0,284.82742233267106,390.0621748957763,452325.96875,78.89458270103842,452014.68766709894,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.02,0.025,22038084958.742767,8136029910.794038,8535808784.4820385,4373414327.842392,77551439.80765882,1.8150397402897538e-9,1.8936879366660968e-9,2.8557122137502904,5.3597168991672115,7.710805267917451,8.463918127500861,12.972553531398344,24.347416400295145,35.02763115506086,38.44877311715654,0,0,0,0,3039.285714285714,44.53497930237984,43.68293056940959,0.45404552912833057,0.4256431750576957
78,452325.96875,451575.8943171147,688.8756850658392,451608.86728830263,621.9537853745205,0.038908218991777946,61.20361207199903,451637.0979291867,353199177.95283306,15898736.136617495,1.8059640709069489,1.2014072079893003,782.1479897348161,411.29398034929835,0,0,16730.484927453952,6928.379408868018,452325.96875,95.15598307080018,451704.0232713734,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.02,0.025,22038084958.742767,8136029910.794038,8535808784.4820385,4373414327.842392,77551439.80765882,1.8150397402897538e-9,1.8936879366660968e-9,2.9731900581159234,5.580204098364825,8.028011174323717,8.812105473452014,13.09682895735114,24.580661577250726,35.363191441736596,38.81710751214915,0,0,0,0,3614,44.53497930237984,43.68293056940959,0.45404552912833057,0.4256431750576957
79,452325.96875,438013.1649459526,11417.020179795974,439324.9931218233,11537.819409737189,0.041993281700187596,2895.7796222682664,440908.9445682209,326130586.197478,14775335.007257411,1.7873990649705345,1.1935420584388068,744.568,401.4669989348929,0,0,27741.551749933467,16175.183141765836,452325.96875,1463.1684350197029,440788.16155684297,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.02,0.025,22038084958.742767,8136029910.794038,8535808784.4820385,4373414327.842392,77551439.80765882,1.8150397402897538e-9,1.8936879366660968e-9,3.042389285597874,5.7100800246428625,8.21485835214312,9.017201979000927,12.96737793277797,24.33770262617766,35.01365634593462,38.433433391125064,0,0,0,0,3745.589285714286,44.53497930237984,43.68293056940959,0.45404552912833057,0.4256431750576957
80,413675.74211819284,175925.5353256995,231068.48896015063,176416.96200789697,234661.62615485676,0.04327527453726039,6809.77286839264,182735.30819409213,78654800.07448897,3677078.321512715,1.7392441568705246,1.1091519649027701,447.09143518518516,257.25295036436364,0,0,27614.728772792474,18987.65515697907,452325.96875,2726.1071207635105,179143.06912866049,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.02,0.025,22038084958.742767,8136029910.794038,8535808784.4820385,4373414327.842392,77551439.80765882,1.8150397402897538e-9,1.8936879366660968e-9,3.0499281432379957,5.7242292594640825,8.235214276989339,9.039546063090926,13.01608696250221,24.429121715432533,35.145177246809844,38.57779991295836,0,0,0,0,3753.9574468085107,44.53497930237984,43.68293056940959,0.45404552912833057,0.4256431750576957
81,89091.64033382991,37627.17819102644,50502.540414145216,43409.7119103726,45067.39231387898,0.04462733513538375,1098.0911015211022,38725.26929254754,16098775.8925672,745709.5607168409,1.6933378078508858,1.0530544112499456,427.8496732026144,250.60332416850673,0,0,6341.659852259777,4881.421200376013,452325.96875,746.5947085233711,44156.30661889597,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.02,0.025,22038084958.742767,8136029910.794038,8535808784.4820385,4373414327.842392,77551439.80765882,1.8150397402897538e-9,1.8936879366660968e-9,3.051432021096434,5.72705179863079,8.23927494852946,9.044003339635214,13.060678909858684,24.512813696950303,35.26558147414319,38.70996399789441,0,0,0,0,3838.2727272727275,44.53497930237984,43.68293056940959,0.45404552912833057,0.4256431750576957
82,71785.1983695561,71599.83616918512,298.511022971099,71616.99496596772,274.0223923111698,0.041922909406986564,1.2512437784289574,71601.08741296355,39796382.273435906,1791163.5527824326,0.015003287100319871,0.004695387754833602,555.8166666666666,187.68600874229438,1,1,0.001817878130216098,0.0324621094681446,452458.6875,8.401208505832528,71625.39617447356,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.02,0.025,22038084958.742767,8136029910.794038,8535808784.4820385,4373414327.842392,77551439.80765882,1.8150397402897538e-9,1.8936879366660968e-9,2.8758349542044166,5.397484077368932,7.765139360950879,8.523559020895016,NA,NA,NA,NA,0,0,0,0,1933.375,44.53497930237984,43.68293056940959,0.45404552912833057,0.4256431750576957
83,420862.4453937113,418738.8268572092,2105.4857083157112,418687.0740383081,2152.3180146914965,0.041922909406986564,162.30419808782244,418901.13105529704,216797284.60889935,9761267.163033847,0.015003287100319871,0.004695387754833602,517.73867313915855,177.11174221689964,1,1,0.010736536771012717,0.19172387091094134,452458.6875,162.2148117968718,418849.28885010496,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.02,0.025,22038084958.742767,8136029910.794038,8535808784.4820385,4373414327.842392,77551439.80765882,1.8150397402897538e-9,1.8936879366660968e-9,2.8758349542044166,5.39748407736893,7.765139360950879,8.523559020895016,NA,NA,NA,NA,0,0,0,0,1940.3392857142858,44.53497930237984,43.68293056940959,0.45404552912833057,0.4256431750576957
84,452458.6875,448896.8314272836,3221.505944805569,448912.311426267,3206.7591557042906,0.041922909406986564,338.7295602499544,449235.56098753354,208335285.88262936,9383707.898044584,0.015003287100319871,0.004695387754833602,464.1050488599348,162.15815355908836,1,1,0.011643048232925583,0.2079115755879568,452458.6875,338.0145752685967,449250.32600153564,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.02,0.025,22038084958.742767,8136029910.794038,8535808784.4820385,4373414327.842392,77551439.80765882,1.8150397402897538e-9,1.8936879366660968e-9,2.8758349542044166,5.39748407736893,7.765139360950879,8.523559020895016,NA,NA,NA,NA,0,0,0,0,1953.1875,44.53497930237984,43.68293056940959,0.45404552912833057,0.4256431750576957
85,452458.6875,448399.2060941085,3932.30151659518,447674.6396608539,4346.8208807068295,0.041922909406986564,127.17999464254535,448526.3860887511,208906361.43266466,9405001.887125172,0.015003287100319871,0.004695387754833602,465.89369158878503,164.64311406025502,1,1,0.011612642281940528,0.2073686121775094,452458.6875,437.2203216256894,448111.8599824796,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.02,0.025,22038084958.742767,8136029910.794038,8535808784.4820385,4373414327.842392,77551439.80765882,1.8150397402897538e-9,1.8936879366660968e-9,2.8758349542044166,5.397484077368931,7.765139360950879,8.523559020895016,NA,NA,NA,NA,0,0,0,0,1974.767857142857,44.53497930237984,43.68293056940959,0.45404552912833057,0.4256431750576957
86,452458.6875,450039.41177036986,2351.3552114423364,449794.5095564872,2519.1113148641016,0.041922909406986564,67.9246596121584,450107.33642998204,228166129.4664697,10270717.37504557,0.015003287100319871,0.004695387754833602,506.9914400805639,179.93906311180532,1,1,0.011583505555778167,0.20684831349603866,452458.6875,145.05490887866836,449939.5644653659,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.02,0.025,22038084958.742767,8136029910.794038,8535808784.4820385,4373414327.842392,77551439.80765882,1.8150397402897538e-9,1.8936879366660968e-9,2.8758349542044166,5.397484077368931,7.765139360950881,8.523559020895018,NA,NA,NA,NA,0,0,0,0,1998.375,44.53497930237984,43.68293056940959,0.45404552912833057,0.4256431750576957
87,234120.9339634739,230281.32787415385,4034.9037049793405,229721.2162036188,4423.057431667345,0.041922909406986564,60.50657191604387,230341.8344460699,115247925.61312406,5188373.988853347,0.01500328710031987,0.004695387754833602,500.4657853810264,179.9026334180021,1,1,0.006294398599613182,0.11239997499309251,452458.6875,232.01633990579649,229953.2325435246,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.02,0.025,22038084958.742767,8136029910.794038,8535808784.4820385,4373414327.842392,77551439.80765882,1.8150397402897538e-9,1.8936879366660968e-9,2.8758349542044166,5.397484077368931,7.765139360950879,8.523559020895016,NA,NA,NA,NA,0,0,0,0,2017.925,44.53497930237984,43.68293056940959,0.45404552912833057,0.4256431750576957
88,3707.0779817338334,3732.54944020923,0,3732.54944020923,0,0.041922909406986564,0,3732.54944020923,1934518.165703107,87067.65993285201,0.015003287100319871,0.004695387754833602,518.2833333333333,188.26806410842875,1,1,8.803755782629396e-5,0.001572099246898106,452458.6875,0,3732.54944020923,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.02,0.025,22038084958.742767,8136029910.794038,8535808784.4820385,4373414327.842392,77551439.80765882,1.8150397402897538e-9,1.8936879366660968e-9,2.8758349542044166,5.397484077368932,7.765139360950879,8.523559020895016,NA,NA,NA,NA,0,0,0,0,2030,44.53497930237984,43.68293056940959,0.45404552912833057,0.4256431750576957
89,44940.385533127,44694.78550570132,205.02523547455348,44480.37470967695,111.00319607370875,0.0363081278791722,159.2654592439285,44854.05096494525,24104536.32016052,1088748.717922689,0.015003287100319871,0.0046953877548336015,539.3142857142857,201.7555242299785,1,1,0.6183472850467755,0.31258297779280225,452458.6875,467.1607786098757,44947.53548828683,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.02,0.025,22038084958.742767,8136029910.794038,8535808784.4820385,4373414327.842392,77551439.80765882,1.8150397402897538e-9,1.8936879366660968e-9,3.403857681589674,6.388498620600699,9.190871410664487,10.088542044229634,NA,NA,NA,NA,0,0,0,0,2218.4444444444443,44.53497930237984,43.68293056940959,0.45404552912833057,0.4256431750576957
90,249028.71235731617,248116.82175517827,815.9896992457216,247487.5355247259,578.1640141884272,0.035233991065459054,368.5806572797519,248485.40241245803,132065547.71739756,5952758.55933187,0.08931056343444735,0.004695387754833602,532.2716403634624,201.05360957986707,0,0,0.6676946987652341,0.19047106660633645,452458.6875,1235.335080298726,248722.87060502463,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.02,0.025,22038084958.742767,8136029910.794038,8535808784.4820385,4373414327.842392,77551439.80765882,1.8150397402897538e-9,1.8936879366660968e-9,3.17196872293382,5.953279986015014,8.564740179595063,9.401256696888186,NA,NA,NA,NA,0,0,0,0,2846.5348837209303,44.53497930237984,43.68293056940959,0.45404552912833057,0.4256431750576957
91,431724.3345758915,424808.7124516368,5174.786762746226,422301.92348733544,4821.399826022505,0.03497475553855117,1804.0254118013545,426612.73786343815,233342299.1770558,10546732.62695211,0.18555432397707294,NA,549.2879320445226,209.13758444530657,0,0,0.5605739183964894,0,452458.6875,4663.832600960392,426965.75608829584,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.02,0.025,22038084958.742767,8136029910.794038,8535808784.4820385,4373414327.842392,77551439.80765882,1.8150397402897538e-9,1.8936879366660968e-9,2.871623097170347,5.389579092681159,7.753766783122607,8.51107568558922,NA,NA,NA,NA,0,0,0,0,3311.5272727272727,44.53497930237984,43.68293056940959,0.45404552912833057,0.4256431750576957
92,452458.6875,449802.7349914871,2180.470956549165,448167.0870152749,2092.7053122690995,0.03497475553855117,475.4726502058111,450278.20764169295,252954052.302354,11396842.279981831,0.18555432397707294,NA,562.3666390270868,216.61261577186244,0,0,0.5855013647067403,0,452458.6875,2198.882109521306,450365.9691247962,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.02,0.025,22038084958.742767,8136029910.794038,8535808784.4820385,4373414327.842392,77551439.80765882,1.8150397402897538e-9,1.8936879366660968e-9,2.871623097170347,5.389579092681158,7.753766783122607,8.51107568558922,NA,NA,NA,NA,0,0,0,0,3690.160714285714,44.53497930237984,43.68293056940959,0.45404552912833057,0.4256431750576957
93,452458.6875,449774.6876065694,2260.0143262167403,448102.9286222756,2712.428421071585,0.03503601011901288,423.99288877807703,450198.6804953475,251697224.60299748,11338920.073386485,0.0899497965908496,0.21622176547375035,559.6073579471065,218.7737701218759,0,0,1504.3906662042195,703.26129836729,452458.6875,1643.3299299215869,449746.2585521972,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.02,0.025,22038084958.742767,8136029910.794038,8535808784.4820385,4373414327.842392,77551439.80765882,1.8150397402897538e-9,1.8936879366660968e-9,3.4048726328656262,6.390403522459982,9.193611914979876,10.091550213071612,13.002208890575846,24.403074785257473,35.107704594767696,38.536667314236844,0,0,0,0,3792.6428571428573,44.53497930237984,43.68293056940959,0.45404552912833057,0.4256431750576957
